"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Crosby","F111DY009IN",126970,"111D",NA,1197658,"OH057","Greene County, Ohio",169335,169335,"5p6f","Randolph silt loam, 0 to 2 percent slopes",19.1601020607318,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749650,"111D",NA,2568938,"IN107","Montgomery County, Indiana",163068,2652233,"2w0vx","Starks-Crosby silt loams, 0 to 2 percent slopes",19.1191891149903,TRUE,35,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,18.64,56.24,25.12,1.57,9.4399998486042,6.08799983978271,9.71333333333333,29.72,45.9566666666667,24.3233333333333,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"till plain & water-lain moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749631,"111D",NA,2504208,"IN159","Tipton County, Indiana",3291371,2652223,"2w0vl","Starks silt loam, 0 to 2 percent slopes",19.0327285978018,FALSE,7,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,19.08,56.52,24.4,1.57,9.29999977350235,6.10399982452393,9.71333333333333,30.34,46.19,23.47,0.76,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN109","Morgan County, Indiana",163231,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN067","Howard County, Indiana",161461,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN005","Bartholomew County, Indiana",207300,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",127862,"111D",NA,1204252,"OH113","Montgomery County, Ohio",170229,170229,"5q48","Brookston-Urban land complex",19.4589968313296,FALSE,10,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",129574,"111D",NA,251266,"OH071","Highland County, Ohio",1420568,1420568,"1jp6s","Fincastle silt loam, 0 to 2 percent slopes",18.9203978179603,FALSE,5,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",690366,"111D",NA,2241266,"IN067","Howard County, Indiana",3291330,2596259,"2t4m9","Miami-Crosby silt loams, 2 to 6 percent slopes",18.933352232535,TRUE,30,"alfisols","aeric epiaqualfs","Fine-silty, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.29999977350235,6.15199991226196,5.62666666666667,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN145","Shelby County, Indiana",160733,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN171","Warren County, Indiana",163135,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN057","Hamilton County, Indiana",3186645,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN183","Whitley County, Indiana",161794,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",153423,"111D",NA,897413,"IN045","Fountain County, Indiana",242564,242564,"84dn","Whitaker loam, 0 to 2 percent slopes",19.4484881828901,FALSE,4,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,0,19.64,56.52,23.84,1.57,9.4399998486042,6.15199991226196,0,30.02,47.8933333333333,22.0866666666667,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",838324,"111D",NA,2661343,"IN023","Clinton County, Indiana",162338,2730082,"2ymw5","Miami silt loam, 6 to 12 percent slopes",18.9504804582624,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,71,250,4.4,18.64,56.24,25.12,1.57,9.4399998486042,6.08799983978271,9.71333333333333,29.72,45.9566666666667,24.3233333333333,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"ground moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN007","Benton County, Indiana",164591,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749631,"111D",NA,2504208,"IN015","Carroll County, Indiana",165240,2652223,"2w0vl","Starks silt loam, 0 to 2 percent slopes",19.0327285978018,FALSE,7,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,19.08,56.52,24.4,1.57,9.29999977350235,6.10399982452393,9.71333333333333,30.34,46.19,23.47,0.76,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",690366,"111D",NA,2241266,"IN159","Tipton County, Indiana",3291368,2596259,"2t4m9","Miami-Crosby silt loams, 2 to 6 percent slopes",18.933352232535,TRUE,30,"alfisols","aeric epiaqualfs","Fine-silty, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.29999977350235,6.15199991226196,5.62666666666667,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN011","Boone County, Indiana",695943,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",697048,"111D",NA,2253896,"IN109","Morgan County, Indiana",163206,2607142,"2thyc","Crosby-Miami silt loams, 2 to 4 percent slopes, eroded",19.3312569378972,TRUE,64,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,73,250,0.32,27.72,50.24,22.04,1.9,10.1799997389317,7.03999996185303,4.43333333333333,37.4466666666667,40.7666666666667,21.7866666666667,0.936666666666667,17.7899997644126,"none",26,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749650,"111D",NA,2568938,"IN011","Boone County, Indiana",679220,2652233,"2w0vx","Starks-Crosby silt loams, 0 to 2 percent slopes",19.1191891149903,TRUE,35,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,18.64,56.24,25.12,1.57,9.4399998486042,6.08799983978271,9.71333333333333,29.72,45.9566666666667,24.3233333333333,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"till plain & water-lain moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN139","Rush County, Indiana",160986,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",690358,"111D",NA,2241242,"IN023","Clinton County, Indiana",162328,2596253,"2t4m3","Fincastle-Crosby silt loams, 0 to 2 percent slopes",18.7499164717162,TRUE,30,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,1.12,19.64,55.8,24.56,1.37,9.29999977350235,6.15199991226196,5.54,30.02,47.3733333333333,22.6066666666667,0.693333333333333,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",124093,"111D",NA,243519,"IN015","Carroll County, Indiana",165158,165158,"5jvp","Crosby-Fincastle silt loams, 1 to 3 percent slopes",18.9734791720903,TRUE,50,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,20,250,5.6,19.8,51.4,28.8,1.45,8.09999972581863,6.31999988555908,8.02666666666667,32.48,42.56,24.96,0.983333333333333,12.9999995809048,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN113","Noble County, Indiana",272549,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",129229,"111D",NA,1308274,"OH071","Highland County, Ohio",1420402,1420402,"1jp1f","Dana silt loam, 0 to 2 percent slopes",18.9710343453619,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN063","Hendricks County, Indiana",161498,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",127914,"111D",NA,1204693,"OH113","Montgomery County, Ohio",170281,170281,"5q5y","Miamian-Urban land complex, undulating",19.5620533946495,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",122798,"111D",NA,242656,"IN157","Tippecanoe County, Indiana",163971,163971,"5hmd","Fincastle-Crosby complex, 1 to 3 percent slopes",19.1751173295517,TRUE,40,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,23,250,3.24,19.62,52.66,27.72,1.555,8.6099998652935,6.19999980926514,6.49333333333333,27.2533333333333,46.9266666666667,25.82,1.01833333333333,16.7799998577684,"none",23,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN133","Putnam County, Indiana",159844,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN107","Montgomery County, Indiana",163028,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",129217,"111D",NA,1308245,"OH071","Highland County, Ohio",1420390,1420390,"1jp11","Celina-Xenia silt loams, 2 to 6 percent slopes",18.9535328521118,FALSE,1,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN151","Steuben County, Indiana",160217,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN047","Franklin County, Indiana",162288,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",838324,"111D",NA,2661343,"IN067","Howard County, Indiana",3291336,2730082,"2ymw5","Miami silt loam, 6 to 12 percent slopes",18.9504804582624,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,71,250,4.4,18.64,56.24,25.12,1.57,9.4399998486042,6.08799983978271,9.71333333333333,29.72,45.9566666666667,24.3233333333333,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"ground moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",426046,"111D",NA,1091639,"IN011","Boone County, Indiana",3105082,695405,"rbmf","Urban land-Williamstown-Crosby complex, 2 to 4 percent slopes",19.1943299120123,TRUE,18,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3.09999990463257,71,250,2.56,19.64,56.52,23.84,1.57,9.4399998486042,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.76,15.9599997811019,"none",20,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",129215,"111D",NA,1308236,"OH071","Highland County, Ohio",1420388,1420388,"1jp0z","Celina-Urban land complex, gently sloping",18.9718512095414,FALSE,2,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",697048,"111D",NA,2253896,"IN097","Marion County, Indiana",164419,2607142,"2thyc","Crosby-Miami silt loams, 2 to 4 percent slopes, eroded",19.3312569378972,TRUE,64,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,73,250,0.32,27.72,50.24,22.04,1.9,10.1799997389317,7.03999996185303,4.43333333333333,37.4466666666667,40.7666666666667,21.7866666666667,0.936666666666667,17.7899997644126,"none",26,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",752790,"111D",NA,2454937,"IN079","Jennings County, Indiana",723257,2654986,"2w3qq","Miami clay loam, 12 to 18 percent slopes, severely eroded",19.4079743745297,FALSE,8,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,18.64,56.24,25.12,1.57,9.4399998486042,6.08799983978271,9.71333333333333,29.72,45.9566666666667,24.3233333333333,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"moraine & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN023","Clinton County, Indiana",162340,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749631,"111D",NA,2504208,"IN011","Boone County, Indiana",679219,2652223,"2w0vl","Starks silt loam, 0 to 2 percent slopes",19.0327285978018,FALSE,7,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,19.08,56.52,24.4,1.57,9.29999977350235,6.10399982452393,9.71333333333333,30.34,46.19,23.47,0.76,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749631,"111D",NA,2504208,"IN107","Montgomery County, Indiana",163067,2652223,"2w0vl","Starks silt loam, 0 to 2 percent slopes",19.0327285978018,FALSE,7,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,4.4,19.08,56.52,24.4,1.57,9.29999977350235,6.10399982452393,9.71333333333333,30.34,46.19,23.47,0.76,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",838324,"111D",NA,2661343,"IN041","Fayette County, Indiana",1612887,2730082,"2ymw5","Miami silt loam, 6 to 12 percent slopes",18.9504804582624,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",2,71,250,4.4,18.64,56.24,25.12,1.57,9.4399998486042,6.08799983978271,9.71333333333333,29.72,45.9566666666667,24.3233333333333,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"ground moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN031","Decatur County, Indiana",162397,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",614525,"111D",NA,2112528,"IN095","Madison County, Indiana",3291346,2548880,"2rk9y","Miami clay loam, 6 to 12 percent slopes, severely eroded",19.2739594782487,FALSE,3,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,2.56,19.64,56.52,23.84,1.37,9.15999980270863,6.15199991226196,6.02,30.02,47.8933333333333,22.0866666666667,0.693333333333333,15.259999666363,"none",20,0,"loess & till, unspecified","quartzite & chert","till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",129560,"111D",NA,251212,"OH027","Clinton County, Ohio",171951,171951,"5rxt","Celina-Crosby silt loams, 0 to 2 percent slopes",19.0012983977795,TRUE,15,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,0,24.6499996185303,45.8500003814697,29.5,1.375,8.74999985098839,6.19999980926514,0,33.4633332061768,40.9066667938232,25.63,0.695,14.5599997993559,"none",25,0,"loess & till, unspecified",NA,"flat & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",749599,"111D",NA,2379842,"IN067","Howard County, Indiana",3291331,2725384,"2ygzm","Treaty silt loam, 0 to 2 percent slopes",18.7457875600995,FALSE,5,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,3.12,19.76,56.24,24,1.57,9.4399998486042,6.19999980926514,9.28666666666667,30.72,45.89,23.39,0.76,15.9599997811019,"none",20,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Crosby","F111DY009IN",690358,"111D",NA,2241242,"IN057","Hamilton County, Indiana",3291280,2596253,"2t4m3","Fincastle-Crosby silt loams, 0 to 2 percent slopes",18.7499164717162,TRUE,30,"alfisols","aeric epiaqualfs","Fine, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,71,250,1.12,19.64,55.8,24.56,1.37,9.29999977350235,6.15199991226196,5.54,30.02,47.3733333333333,22.6066666666667,0.693333333333333,15.6099995933473,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
