"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Bonnell","F114BY503IN",124517,"114B",NA,244099,"IN019","Clark County, Indiana",185196,185196,"66q2","Hickory-Bonnell complex, 12 to 25 percent slopes",20.0262071471628,TRUE,38,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15.1000003814697,178,250,2.32,23.36,46.2,30.44,2.3,8.25999979674816,5.19800003051758,3.44,25.3066666666667,39.84,34.8533333333333,1.07466666817665,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748276,"114B",NA,2375362,"IN155","Switzerland County, Indiana",535271,2650784,"2vzc5","Cincinnati silt loam, 6 to 12 percent slopes, severely eroded",19.5059736030387,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15,165,250,2.7,26.28,41.1,32.62,0.56,8.16000007092953,5.14400001525879,3.44666666666667,29.7866666666667,34.64,35.5733333333333,0.353333333333333,21.5699998140335,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"OH025","Clermont County, Ohio",2440338,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",557239,"114B",NA,1864311,"IN079","Jennings County, Indiana",2427927,2427927,"2mhg7","Bonnell-Grayford silt loams, karst, hilly, severely eroded",19.7713605535441,TRUE,65,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,137,250,4.68,24.36,37.68,37.96,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.3266666666667,37.18,34.4933333333333,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain & sinkhole","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",524482,"114B",NA,1862244,"IN079","Jennings County, Indiana",1861470,1861470,"20h0f","Bonnell-Grayford silt loams, karst, hilly, eroded",19.7395239674542,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,81,250,4.68,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",524495,"114B",NA,1733351,"IN079","Jennings County, Indiana",1716797,1716797,"1vmgk","Hickory-Grayford silt loams, 12 to 25 percent slopes, eroded",19.6826317658062,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,81,250,4.68,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749813,"114B",NA,2454881,"IN079","Jennings County, Indiana",633203,2656397,"2w567","Hickory loam, 25 to 50 percent slopes",19.6696553526452,FALSE,3,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",21,178,250,2.16,21.2,48.36,30.44,2.3,8.25999979674816,5.43200013160706,3.38666666666667,22.9333333333333,42.2133333333333,34.8533333333333,1.03666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748276,"114B",NA,2375362,"IN031","Decatur County, Indiana",162375,2650784,"2vzc5","Cincinnati silt loam, 6 to 12 percent slopes, severely eroded",19.5059736030387,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15,165,250,2.7,26.28,41.1,32.62,0.56,8.16000007092953,5.14400001525879,3.44666666666667,29.7866666666667,34.64,35.5733333333333,0.353333333333333,21.5699998140335,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748276,"114B",NA,2375362,"IN029","Dearborn County, Indiana",1600648,2650784,"2vzc5","Cincinnati silt loam, 6 to 12 percent slopes, severely eroded",19.5059736030387,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15,165,250,2.7,26.28,41.1,32.62,0.56,8.16000007092953,5.14400001525879,3.44666666666667,29.7866666666667,34.64,35.5733333333333,0.353333333333333,21.5699998140335,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"IN077","Jefferson County, Indiana",964635,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124489,"114B",NA,1158377,"IN019","Clark County, Indiana",200939,200939,"6r2x","Cincinnati-Blocher silt loams, 6 to 12 percent slopes, severely eroded",20.0851795986057,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",17,81,250,0,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,0,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"IN155","Switzerland County, Indiana",535270,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",121078,"114B",NA,240540,"IN047","Franklin County, Indiana",162259,162259,"5fv5","Bonnell loam, 25 to 50 percent slopes",19.3606198985842,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",40,114,250,3.44,28.84,44.48,26.68,3.86,8.95999982953072,5.28,4.49333333333333,30.0733333333333,41.0933333333333,28.8333333333333,1.535,22.7499997764826,"none",28,0,"till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"IN071","Jackson County, Indiana",1906753,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124483,"114B",NA,906464,"IN005","Bartholomew County, Indiana",246453,246453,"88g3","Bonnell-Hickory clay loams, 15 to 30 percent slopes, gullied",19.864615266513,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,81,250,0,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,0,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124483,"114B",NA,906464,"IN019","Clark County, Indiana",200934,200934,"6r2r","Bonnell-Hickory clay loams, 15 to 30 percent slopes, gullied",19.864615266513,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,81,250,0,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,0,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",524496,"114B",NA,1733348,"IN079","Jennings County, Indiana",1716799,1716799,"1vmgm","Hickory-Grayford silt loams, 12 to 25 percent slopes, severely eroded",19.6828438437713,FALSE,4,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124483,"114B",NA,243935,"IN077","Jefferson County, Indiana",968663,968663,"11hz6","Bonnell-Hickory clay loams, 15 to 30 percent slopes, gullied",19.864615266513,TRUE,45,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",23,97,250,4.68,24.68,36.08,39.24,0.54,6.65999984741211,5.14400001525879,5.95333333333333,31.5133333333333,36.1466666666667,32.34,0.37,17.3399997055531,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749813,"114B",NA,2454881,"IN031","Decatur County, Indiana",162389,2656397,"2w567","Hickory loam, 25 to 50 percent slopes",19.6696553526452,FALSE,3,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",21,178,250,2.16,21.2,48.36,30.44,2.3,8.25999979674816,5.43200013160706,3.38666666666667,22.9333333333333,42.2133333333333,34.8533333333333,1.03666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749814,"114B",NA,2385311,"IN143","Scott County, Indiana",165622,2656398,"2w568","Blocher-Cincinnati silt loams, 6 to 12 percent slopes, eroded",19.8210001362499,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,178,250,2.16,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.38666666666667,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"IN029","Dearborn County, Indiana",1600647,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748276,"114B",NA,2375362,"IN137","Ripley County, Indiana",1479625,2650784,"2vzc5","Cincinnati silt loam, 6 to 12 percent slopes, severely eroded",19.5059736030387,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15,165,250,2.7,26.28,41.1,32.62,0.56,8.16000007092953,5.14400001525879,3.44666666666667,29.7866666666667,34.64,35.5733333333333,0.353333333333333,21.5699998140335,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748276,"114B",NA,2375362,"IN041","Fayette County, Indiana",1612819,2650784,"2vzc5","Cincinnati silt loam, 6 to 12 percent slopes, severely eroded",19.5059736030387,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15,165,250,2.7,26.28,41.1,32.62,0.56,8.16000007092953,5.14400001525879,3.44666666666667,29.7866666666667,34.64,35.5733333333333,0.353333333333333,21.5699998140335,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",555871,"114B",NA,1859441,"IN079","Jennings County, Indiana",709139,709139,"rsxg","Bonnell-Hickory clay loams, 15 to 30 percent slopes, very severely eroded",19.778065622987,TRUE,53,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",23,97,250,4.68,24.68,36.08,39.24,0.54,6.65999984741211,5.14400001525879,5.95333333333333,31.5133333333333,36.1466666666667,32.34,0.37,17.3399997055531,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",507773,"114B",NA,1874198,"IN079","Jennings County, Indiana",1613439,1613439,"1r4xf","Blocher, soft black shale substratum-Jennings-Deputy silt loams, 6 to 12 percent slopes, severely eroded",19.762978245141,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",17,81,250,4.68,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124483,"114B",NA,243935,"IN005","Bartholomew County, Indiana",246453,246453,"88g3","Bonnell-Hickory clay loams, 15 to 30 percent slopes, gullied",19.864615266513,TRUE,45,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",23,97,250,4.68,24.68,36.08,39.24,0.54,6.65999984741211,5.14400001525879,5.95333333333333,31.5133333333333,36.1466666666667,32.34,0.37,17.3399997055531,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124490,"114B",NA,243974,"IN143","Scott County, Indiana",165624,165624,"5kbq","Cincinnati-Blocher complex, 6 to 12 percent slopes, gullied",19.9658355672395,FALSE,2,NA,NA,NA,NA,15,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-IND Indianapolis, Indiana",NA
"Bonnell","F114BY503IN",124517,"114B",NA,244099,"IN143","Scott County, Indiana",165689,165689,"5kdt","Hickory-Bonnell complex, 12 to 25 percent slopes",20.0262071471628,TRUE,38,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",15.1000003814697,178,250,2.32,23.36,46.2,30.44,2.3,8.25999979674816,5.19800003051758,3.44,25.3066666666667,39.84,34.8533333333333,1.07466666817665,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749858,"114B",NA,2579170,"IN047","Franklin County, Indiana",162263,2656436,"2w57h","Bonnell clay loam, 12 to 22 percent slopes, severely eroded",19.5204406462892,TRUE,75,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",17,137,250,4.68,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",120541,"114B",NA,239651,"IN029","Dearborn County, Indiana",1600635,1600635,"1qqld","Bonnell silt loam, 6 to 12 percent slopes, severely eroded",19.65071477305,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,0.56,14.74,58.1,27.16,0.86,9.2900001257658,5.26200003623962,3.84,25.1,40.4466666666667,34.4533333333333,0.453333333333333,23.2900001853704,"none",0,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749814,"114B",NA,2385311,"IN013","Brown County, Indiana",1651374,2656398,"2w568","Blocher-Cincinnati silt loams, 6 to 12 percent slopes, eroded",19.8210001362499,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,178,250,2.16,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.38666666666667,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",358003,"114B",NA,1357507,"IN155","Switzerland County, Indiana",535264,535264,"kyzl","Bonnell silty clay loam, 6 to 12 percent slopes, eroded",19.89804408849,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.38,44.46,36.16,1.025,8.25999979674816,5.43200013160706,3.44,22.3266666666667,40.9133333333333,36.76,0.611666666666667,21.6399995237589,"none",15,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"State Office IN - Region 6","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"OH015","Brown County, Ohio",169714,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124483,"114B",NA,243935,"IN143","Scott County, Indiana",165603,165603,"5kb1","Bonnell-Hickory clay loams, 15 to 30 percent slopes, gullied",19.864615266513,TRUE,45,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",23,97,250,4.68,24.68,36.08,39.24,0.54,6.65999984741211,5.14400001525879,5.95333333333333,31.5133333333333,36.1466666666667,32.34,0.37,17.3399997055531,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749858,"114B",NA,2579170,"IN019","Clark County, Indiana",200933,2656436,"2w57h","Bonnell clay loam, 12 to 22 percent slopes, severely eroded",19.5204406462892,TRUE,75,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",17,137,250,4.68,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",524848,"114B",NA,1689838,"IN071","Jackson County, Indiana",620313,620313,"nth3","Blocher-Cincinnati silt loams, 6 to 12 percent slopes, severely eroded",19.6965771496982,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",17,137,250,4.68,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,5.15333333333333,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"OH089","Licking County, Ohio",171015,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124489,"114B",NA,1158377,"IN143","Scott County, Indiana",165623,165623,"5kbp","Cincinnati-Blocher silt loams, 6 to 12 percent slopes, severely eroded",20.0851795986057,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",17,81,250,0,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,0,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"till, unspecified & loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",120541,"114B",NA,239651,"IN077","Jefferson County, Indiana",964627,964627,"11cs0","Bonnell silt loam, 6 to 12 percent slopes, severely eroded",19.65071477305,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,0.56,14.74,58.1,27.16,0.86,9.2900001257658,5.26200003623962,3.84,25.1,40.4466666666667,34.4533333333333,0.453333333333333,23.2900001853704,"none",0,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",358004,"114B",NA,1357508,"IN155","Switzerland County, Indiana",535265,535265,"kyzm","Bonnell silty clay loam, 15 to 25 percent slopes, eroded",19.8078810519743,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",18,165,250,2.56,20.44,42.36,37.2,1.11,7.97999975085258,5.44400003433228,3.52,26.8133333333333,36.7866666666667,36.4,0.536666666666667,21.9799998104572,"none",18,0,"loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"State Office IN - Region 6","F111CY007IN"
"Bonnell","F114BY503IN",533538,"114B",NA,1738468,"IN071","Jackson County, Indiana",2027078,2027078,"261bm","Hickory silt loam, 25 to 50 percent slopes",19.667135050599,FALSE,10,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",32,178,250,2.32,21.2,48.36,30.44,2.3,8.25999979674816,5.43200013160706,3.44,22.9333333333333,42.2133333333333,34.8533333333333,1.03666666666667,21.6399995237589,"none",15,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",120064,"114B",NA,1355208,"IN047","Franklin County, Indiana",162260,162260,"5fv6","Bonnell silt loam, 6 to 12 percent slopes, eroded",19.4619020397743,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"IN047","Franklin County, Indiana",162267,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749814,"114B",NA,2385311,"IN005","Bartholomew County, Indiana",189779,2656398,"2w568","Blocher-Cincinnati silt loams, 6 to 12 percent slopes, eroded",19.8210001362499,FALSE,1,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,178,250,2.16,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.38666666666667,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",749813,"114B",NA,2454881,"IN143","Scott County, Indiana",165688,2656397,"2w567","Hickory loam, 25 to 50 percent slopes",19.6696553526452,FALSE,3,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",21,178,250,2.16,21.2,48.36,30.44,2.3,8.25999979674816,5.43200013160706,3.38666666666667,22.9333333333333,42.2133333333333,34.8533333333333,1.03666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",748274,"114B",NA,2375343,"IN115","Ohio County, Indiana",1600539,2650781,"2vzc2","Cincinnati silt loam, 6 to 12 percent slopes, eroded",19.7081037754496,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",120064,"114B",NA,1355208,"IN137","Ripley County, Indiana",1479618,1479618,"1lnnm","Bonnell silt loam, 6 to 12 percent slopes, eroded",19.4619020397743,TRUE,100,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",9,178,250,2.32,19.4,50.16,30.44,1.025,8.25999979674816,5.43200013160706,3.44,22.3333333333333,42.8133333333333,34.8533333333333,0.611666666666667,21.6399995237589,"none",15,0,"loess & loess & till, unspecified & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
"Bonnell","F114BY503IN",124483,"114B",NA,906464,"IN077","Jefferson County, Indiana",968663,968663,"11hz6","Bonnell-Hickory clay loams, 15 to 30 percent slopes, gullied",19.864615266513,FALSE,8,"alfisols","typic hapludalfs","Fine, mixed, active, mesic Typic Hapludalfs","well",19,81,250,0,24.68,36.08,39.24,0.62,6.65999984741211,5.14400001525879,0,28.4333333333333,36.6466666666667,34.92,0.425,19.5699997097254,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","F111CY007IN"
